id	index	Product	date type	date	revocation reason_IT
PESTON:0800305	305	ACCENT	pesticide revocation date	2016-01-15^^xsd:date	
PESTON:0800306	306	ACCLAIM	pesticide issue date	2011-03-29^^xsd:date	
PESTON:0800307	307	ACCLAIM	pesticide authorization expiry date	2032-03-31^^xsd:date	
PESTON:0800308	308	ACCOLADE 94 EC	pesticide issue date	2015-05-05^^xsd:date	
PESTON:0800309	309	ACCOLADE 94 EC	pesticide authorization expiry date	2015-11-11^^xsd:date	
PESTON:0800310	310	ACCOLADE 94 EC 2016	pesticide issue date	2016-06-15^^xsd:date	
PESTON:0800311	311	ACCOLADE 94 EC 2016	pesticide authorization expiry date	2016-12-29^^xsd:date	
PESTON:0800312	312	ACCOLADE 94 EC 2017	pesticide issue date	2017-04-10^^xsd:date	
PESTON:0800313	313	ACCOLADE 94 EC 2017	pesticide authorization expiry date	2017-12-29^^xsd:date	
PESTON:0800314	314	ACCOLADE 94 EC 2019	pesticide issue date	2019-05-02^^xsd:date	
PESTON:0800315	315	ACCOLADE 94 EC 2019	pesticide authorization expiry date	2019-12-29^^xsd:date	
PESTON:0800316	316	ACCOLADE AL CAMPO 2019	pesticide issue date	2019-05-02^^xsd:date	
PESTON:0800317	317	ACCOLADE AL CAMPO 2019	pesticide authorization expiry date	2019-09-28^^xsd:date	
PESTON:0800318	318	ACCONEM	pesticide issue date	1992-04-08^^xsd:date	
PESTON:0800319	319	ACCONEM	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0800320	320	ACCORD	pesticide issue date	2012-12-20^^xsd:date	
PESTON:0800321	321	ACCORD	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0800322	322	ACCOTAB	pesticide issue date	1984-06-27^^xsd:date	
PESTON:0800323	323	ACCOTAB	pesticide revocation date	2004-06-30^^xsd:date	
PESTON:0800324	324	ACCOTHION 50 E	pesticide issue date	1973-04-16^^xsd:date	
PESTON:0800325	325	ACCOTHION 50 E	pesticide revocation date	2007-11-25^^xsd:date	
PESTON:0800326	326	ACE	pesticide issue date	1997-06-12^^xsd:date	
PESTON:0800327	327	ACE	pesticide authorization expiry date	2005-04-27^^xsd:date	
PESTON:0800328	328	ACE	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800329	329	ACEBER 425	pesticide issue date	1998-08-03^^xsd:date	
PESTON:0800330	330	ACEBER 425	pesticide authorization expiry date	2003-08-03^^xsd:date	
PESTON:0800331	331	ACEBER 425	pesticide revocation date	2003-09-26^^xsd:date	REVOCA NON ISCRIZIONE ALL. I ACEFATE
PESTON:0800332	332	ACEBER 425	pesticide revocation decision date	2000-04-12^^xsd:date	
PESTON:0800333	333	ACEBER P.S.	pesticide issue date	1995-01-31^^xsd:date	
PESTON:0800334	334	ACEBER P.S.	pesticide authorization expiry date	2005-01-31^^xsd:date	
PESTON:0800335	335	ACEBER P.S.	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800336	336	ACEFAC	pesticide issue date	1989-10-04^^xsd:date	
PESTON:0800337	337	ACEFAC	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800338	338	ACEFAGRO	pesticide issue date	1998-10-01^^xsd:date	
PESTON:0800339	339	ACEFAGRO	pesticide authorization expiry date	2003-10-01^^xsd:date	
PESTON:0800340	340	ACEFAGRO	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800341	341	ACEFAM	pesticide issue date	1988-01-12^^xsd:date	
PESTON:0800342	342	ACEFAM	pesticide revocation date	2003-09-26^^xsd:date	REVOCA NON ISCRIZIONE ALL. I ACEFATE
PESTON:0800343	343	ACEFAM	pesticide revocation decision date	1999-12-13^^xsd:date	
PESTON:0800344	344	ACEFAT	pesticide issue date	1998-01-13^^xsd:date	
PESTON:0800345	345	ACEFAT	pesticide authorization expiry date	2007-08-28^^xsd:date	
PESTON:0800346	346	ACEFAT	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800347	347	ACEFATE 425	pesticide issue date	2002-03-13^^xsd:date	
PESTON:0800348	348	ACEFATE 425	pesticide authorization expiry date	2003-11-18^^xsd:date	
PESTON:0800349	349	ACEFATE 425	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800350	350	ACEFATE S	pesticide issue date	2001-02-15^^xsd:date	
PESTON:0800351	351	ACEFATE S	pesticide authorization expiry date	2011-02-15^^xsd:date	
PESTON:0800352	352	ACEFATE S	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800353	353	ACEFATE SARIAF	pesticide issue date	1998-04-06^^xsd:date	
PESTON:0800354	354	ACEFATE SARIAF	pesticide authorization expiry date	2007-01-20^^xsd:date	
PESTON:0800355	355	ACEFATE SARIAF	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800356	356	ACEFATE SARIAF B.T.	pesticide issue date	1999-03-09^^xsd:date	
PESTON:0800357	357	ACEFATE SARIAF B.T.	pesticide authorization expiry date	2009-03-09^^xsd:date	
PESTON:0800358	358	ACEFATE SARIAF B.T.	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800359	359	ACEFATE SOLPLANT	pesticide issue date	1987-05-26^^xsd:date	
PESTON:0800360	360	ACEFATE SOLPLANT	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800361	361	ACEFATE TOMEN	pesticide issue date	2001-09-25^^xsd:date	
PESTON:0800362	362	ACEFATE TOMEN	pesticide authorization expiry date	2011-09-25^^xsd:date	
PESTON:0800363	363	ACEFATE TOMEN	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800364	364	ACEFIX	pesticide issue date	1998-11-18^^xsd:date	
PESTON:0800365	365	ACEFIX	pesticide authorization expiry date	2003-11-18^^xsd:date	
PESTON:0800366	366	ACEFIX	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800367	367	ACEFON	pesticide issue date	1997-01-23^^xsd:date	
PESTON:0800368	368	ACEFON	pesticide authorization expiry date	2007-01-23^^xsd:date	
PESTON:0800369	369	ACEFON	pesticide revocation date	2003-09-26^^xsd:date	REVOCA NON ISCRIZIONE ALL. I ACEFATE
PESTON:0800370	370	ACEFON	pesticide revocation decision date	2001-06-18^^xsd:date	
PESTON:0800371	371	ACEHERO	pesticide issue date	2001-11-21^^xsd:date	
PESTON:0800372	372	ACEHERO	pesticide authorization expiry date	2006-11-21^^xsd:date	
PESTON:0800373	373	ACEHERO	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800374	374	ACELEPRYN	pesticide issue date	2020-06-10^^xsd:date	
PESTON:0800375	375	ACELEPRYN	pesticide authorization expiry date	2020-10-08^^xsd:date	
PESTON:0800376	376	ACELEPRYN 2021	pesticide issue date	2021-06-04^^xsd:date	
PESTON:0800377	377	ACELEPRYN 2021	pesticide authorization expiry date	2021-10-02^^xsd:date	
PESTON:0800378	378	ACEMAR	pesticide issue date	2000-08-01^^xsd:date	
PESTON:0800379	379	ACEMAR	pesticide authorization expiry date	2005-08-01^^xsd:date	
PESTON:0800380	380	ACEMAR	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800381	381	ACEMUR	pesticide issue date	2018-05-09^^xsd:date	
PESTON:0800382	382	ACEMUR	pesticide authorization expiry date	2034-02-28^^xsd:date	
PESTON:0800383	383	ACERAC 80	pesticide issue date	1975-07-30^^xsd:date	
PESTON:0800384	384	ACERAC 80	pesticide revocation date	1991-07-25^^xsd:date	
PESTON:0800385	385	ACESAN	pesticide issue date	1985-03-14^^xsd:date	
PESTON:0800386	386	ACESAN	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800387	387	ACESAN L	pesticide issue date	1987-06-24^^xsd:date	
PESTON:0800388	388	ACESAN L	pesticide revocation date	2003-09-26^^xsd:date	REVOCA NON ISCRIZIONE ALL. I ACEFATE
PESTON:0800389	389	ACESAN L	pesticide revocation decision date	1999-09-20^^xsd:date	
PESTON:0800390	390	ACETAX	pesticide issue date	2002-06-25^^xsd:date	
PESTON:0800391	391	ACETAX	pesticide authorization expiry date	2003-11-18^^xsd:date	
PESTON:0800392	392	ACETAX	pesticide revocation date	2003-09-26^^xsd:date	
PESTON:0800393	393	ACETIN F	pesticide issue date	1983-11-09^^xsd:date	
PESTON:0800394	394	ACETIN F	pesticide revocation date	2004-12-01^^xsd:date	REVOCA MANCATA PRESENTAZIONE DOCUMENTAZIONE S.A. MECOPROP
PESTON:0800395	395	ACETIN F	pesticide revocation decision date	2004-11-29^^xsd:date	
PESTON:0800396	396	ACETIN MICRO	pesticide issue date	1988-07-09^^xsd:date	
PESTON:0800397	397	ACETIN MICRO	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0800398	398	ACETIN MICRO	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0800399	399	ACETOCLICK	pesticide issue date	1991-03-22^^xsd:date	
PESTON:0800400	400	ACETOCLICK	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0800401	401	ACETOCLICK	pesticide revocation date	2012-06-23^^xsd:date	
PESTON:0800402	402	ACETOL	pesticide issue date	1987-12-16^^xsd:date	
PESTON:0800403	403	ACETOL	pesticide revocation date	2003-09-26^^xsd:date	REVOCA NON ISCRIZIONE ALL. I ACEFATE
PESTON:0800404	404	ACHARVIR	pesticide issue date	1971-05-04^^xsd:date	
PESTON:0800405	405	ACHARVIR	pesticide revocation date	1986-02-26^^xsd:date	
PESTON:0800406	406	ACHIEVE	pesticide issue date	2005-01-12^^xsd:date	
PESTON:0800407	407	ACHIEVE	pesticide revocation date	2015-06-01^^xsd:date	
PESTON:0800408	408	ACHILLES 100 CS	pesticide issue date	2015-01-12^^xsd:date	
PESTON:0800409	409	ACHILLES 100 CS	pesticide authorization expiry date	2023-03-31^^xsd:date	
PESTON:0800410	410	ACHILLES 100 CS	pesticide revocation date	2016-07-01^^xsd:date	
PESTON:0800411	411	ACOCID K	pesticide issue date	2006-04-14^^xsd:date	
PESTON:0800412	412	ACOCID K	pesticide authorization expiry date	2011-04-14^^xsd:date	
PESTON:0800413	413	ACOCID K	pesticide revocation date	2009-12-01^^xsd:date	
PESTON:0800414	414	ACODOL	pesticide issue date	1986-11-14^^xsd:date	
PESTON:0800415	415	ACODOL	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0800416	416	ACOIDAL	pesticide issue date	2000-08-01^^xsd:date	
PESTON:0800417	417	ACOIDAL	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0800418	418	ACOMAC	pesticide issue date	2012-10-10^^xsd:date	
PESTON:0800419	419	ACOMAC	pesticide authorization expiry date	2015-05-31^^xsd:date	
PESTON:0800420	420	ACOMAC	pesticide revocation date	2015-06-19^^xsd:date	
PESTON:0800421	421	ACONID	pesticide issue date	1981-05-25^^xsd:date	
PESTON:0800422	422	ACONID	pesticide revocation date	1994-12-23^^xsd:date	
PESTON:0800423	423	ACORVO SIVAM	pesticide issue date	1984-06-21^^xsd:date	
PESTON:0800424	424	ACORVO SIVAM	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0800425	425	ACORVO SIVAM	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0800426	426	ACRAMITE 480 SC	pesticide issue date	2010-11-04^^xsd:date	
PESTON:0800427	427	ACRAMITE 480 SC	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800428	428	ACRIATE FLO	pesticide issue date	2012-09-21^^xsd:date	
PESTON:0800429	429	ACRIATE FLO	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0800430	430	ACRIATE FLO	pesticide revocation date	2017-08-28^^xsd:date	
PESTON:0800431	431	ACRIT 2 D	pesticide issue date	1981-03-27^^xsd:date	
PESTON:0800432	432	ACRIT 2 D	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0800433	433	ACRIT D	pesticide issue date	1974-05-02^^xsd:date	
PESTON:0800434	434	ACRIT D	pesticide revocation date	1978-08-02^^xsd:date	
PESTON:0800435	435	ACRITAN	pesticide issue date	1985-02-07^^xsd:date	
PESTON:0800436	436	ACRITAN	pesticide revocation date	1987-05-26^^xsd:date	
PESTON:0800437	437	ACRITENE	pesticide issue date	1976-03-30^^xsd:date	
PESTON:0800438	438	ACRITENE	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0800439	439	ACRITENE	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0800440	440	ACROBAT MZ	pesticide issue date	1996-02-05^^xsd:date	
PESTON:0800441	441	ACROBAT MZ	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0800442	442	ACROBAT MZ	pesticide revocation date	2006-07-24^^xsd:date	
PESTON:0800443	443	ACROBAT MZ WG	pesticide issue date	2004-01-16^^xsd:date	
PESTON:0800444	444	ACROBAT MZ WG	pesticide authorization expiry date	2021-07-31^^xsd:date	
PESTON:0800445	445	ACROBAT MZ WG	pesticide revocation date	2021-02-01^^xsd:date	
PESTON:0800446	446	ACROBAT R 3B	pesticide issue date	2011-01-25^^xsd:date	
PESTON:0800447	447	ACROBAT R 3B	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0800448	448	ACROBAT R BLU	pesticide issue date	1995-03-23^^xsd:date	
PESTON:0800449	449	ACROBAT R BLU	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0800450	450	ACROBAT R BLU	pesticide revocation date	2009-12-01^^xsd:date	
PESTON:0800451	451	ACROBAT TOP	pesticide issue date	2012-07-06^^xsd:date	
PESTON:0800452	452	ACROBAT TOP	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800453	453	ACROMIT E	pesticide issue date	1982-09-27^^xsd:date	
PESTON:0800454	454	ACROMIT E	pesticide authorization expiry date	2002-07-30^^xsd:date	
PESTON:0800455	455	ACROMIT E	pesticide revocation date	2000-05-03^^xsd:date	
PESTON:0800456	456	ACROMIT F	pesticide issue date	1985-01-15^^xsd:date	
PESTON:0800457	457	ACROMIT F	pesticide authorization expiry date	2002-07-30^^xsd:date	
PESTON:0800458	458	ACROMIT F	pesticide revocation date	2000-05-03^^xsd:date	
PESTON:0800459	459	ACROMIT FN	pesticide issue date	1987-05-26^^xsd:date	
PESTON:0800460	460	ACROMIT FN	pesticide authorization expiry date	2002-07-30^^xsd:date	
PESTON:0800461	461	ACROMIT FN	pesticide revocation date	2000-05-03^^xsd:date	
PESTON:0800462	462	ACRUX 10 WP	pesticide issue date	2014-03-10^^xsd:date	
PESTON:0800463	463	ACRUX 10 WP	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0800464	464	ACSIUS	pesticide issue date	1983-07-14^^xsd:date	
PESTON:0800465	465	ACSIUS	pesticide revocation date	2001-06-27^^xsd:date	
PESTON:0800466	466	ACSIUS 5	pesticide issue date	1983-11-23^^xsd:date	
PESTON:0800467	467	ACSIUS 5	pesticide revocation date	2001-06-27^^xsd:date	
PESTON:0800468	468	ACTAN	pesticide issue date	1991-02-11^^xsd:date	
PESTON:0800469	469	ACTAN	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0800470	470	ACTAN MZ	pesticide issue date	1991-02-11^^xsd:date	
PESTON:0800471	471	ACTAN MZ	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0800472	472	ACTAN SC	pesticide issue date	1991-02-11^^xsd:date	
PESTON:0800473	473	ACTAN SC	pesticide revocation date	2007-05-23^^xsd:date	
PESTON:0800474	474	ACTAN SEED DRESSING	pesticide issue date	1978-01-01^^xsd:date	
PESTON:0800475	475	ACTAN SEED DRESSING	pesticide revocation date	1988-07-09^^xsd:date	
PESTON:0800476	476	ACTAN-COMBI	pesticide issue date	1991-02-11^^xsd:date	
PESTON:0800477	477	ACTAN-COMBI	pesticide revocation date	2007-05-23^^xsd:date	
PESTON:0800478	478	ACTARA 240 SC	pesticide issue date	2012-07-13^^xsd:date	
PESTON:0800479	479	ACTARA 240 SC	pesticide authorization expiry date	2019-04-30^^xsd:date	
PESTON:0800480	480	ACTARA 240 SC	pesticide revocation date	2019-07-01^^xsd:date	
PESTON:0800481	481	ACTARA 25 WG	pesticide issue date	2007-11-19^^xsd:date	
PESTON:0800482	482	ACTARA 25 WG	pesticide issue date	2003-02-21^^xsd:date	
PESTON:0800483	483	ACTARA 25 WG	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0800484	484	ACTARA 25 WG	pesticide authorization expiry date	2019-04-30^^xsd:date	
PESTON:0800485	485	ACTARA 25 WG	pesticide revocation date	2019-07-01^^xsd:date	
PESTON:0800486	486	ACTARA HOBBY	pesticide issue date	2011-01-13^^xsd:date	
PESTON:0800487	487	ACTARA HOBBY	pesticide authorization expiry date	2018-04-30^^xsd:date	
PESTON:0800488	488	ACTARA HOBBY	pesticide revocation date	2017-07-04^^xsd:date	
PESTON:0800489	489	ACTELLIC	pesticide issue date	1977-04-13^^xsd:date	
PESTON:0800490	490	ACTELLIC	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800491	491	ACTELLIC 25	pesticide issue date	1977-04-13^^xsd:date	
PESTON:0800492	492	ACTELLIC 25	pesticide authorization expiry date	2017-09-30^^xsd:date	
PESTON:0800493	493	ACTELLIC 25	pesticide revocation date	2009-10-01^^xsd:date	
PESTON:0800494	494	ACTELLIC 25 NEWPHARM	pesticide issue date	2003-06-06^^xsd:date	
PESTON:0800495	495	ACTELLIC 25 NEWPHARM	pesticide authorization expiry date	2017-09-30^^xsd:date	
PESTON:0800496	496	ACTELLIC 25 NEWPHARM	pesticide revocation date	2009-10-01^^xsd:date	
PESTON:0800497	497	ACTELLIC 2P	pesticide issue date	1977-04-13^^xsd:date	
PESTON:0800498	498	ACTELLIC 2P	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800499	499	ACTELLIC 2P NEWPHARM	pesticide issue date	2003-05-23^^xsd:date	
PESTON:0800500	500	ACTELLIC 2P NEWPHARM	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800501	501	ACTELLIC 5	pesticide issue date	1982-11-27^^xsd:date	
PESTON:0800502	502	ACTELLIC 5	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800503	503	ACTELLIC 5 GRANULI	pesticide issue date	1977-04-13^^xsd:date	
PESTON:0800504	504	ACTELLIC 5 GRANULI	pesticide revocation date	2001-04-10^^xsd:date	
PESTON:0800505	505	ACTELLIC 5 NEWPHARM	pesticide issue date	2003-06-12^^xsd:date	
PESTON:0800506	506	ACTELLIC 5 NEWPHARM	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800507	507	ACTELLIC 50 NEWPHARM	pesticide issue date	2011-03-29^^xsd:date	
PESTON:0800508	508	ACTELLIC 50 NEWPHARM	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800509	509	ACTELLIC FUMOGENO	pesticide issue date	1990-05-16^^xsd:date	
PESTON:0800510	510	ACTELLIC FUMOGENO	pesticide revocation date	2008-06-11^^xsd:date	
PESTON:0800511	511	ACTELLIC MIX	pesticide issue date	1992-01-24^^xsd:date	
PESTON:0800512	512	ACTELLIC MIX	pesticide revocation date	2001-06-27^^xsd:date	
PESTON:0800513	513	ACTELLIC SMOKE GENERATOR	pesticide issue date	2016-11-08^^xsd:date	
PESTON:0800514	514	ACTELLIC SMOKE GENERATOR	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0800515	515	ACTELLIFOG	pesticide issue date	1983-10-10^^xsd:date	
PESTON:0800516	516	ACTELLIFOG	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0800517	517	ACTIGAN DFF	pesticide issue date	2020-12-02^^xsd:date	
PESTON:0800518	518	ACTIGAN DFF	pesticide authorization expiry date	2024-08-31^^xsd:date	
PESTON:0800519	519	ACTIGAN EKO	pesticide issue date	2020-09-17^^xsd:date	
PESTON:0800520	520	ACTIGAN EKO	pesticide authorization expiry date	2024-08-31^^xsd:date	
PESTON:0800521	521	ACTIGAN ME	pesticide issue date	2020-10-08^^xsd:date	
PESTON:0800522	522	ACTIGAN ME	pesticide authorization expiry date	2025-08-31^^xsd:date	
PESTON:0800523	523	ACTILEAF	pesticide issue date	2021-02-12^^xsd:date	
PESTON:0800524	524	ACTILEAF	pesticide authorization expiry date	2031-04-23^^xsd:date	
PESTON:0800525	525	ACTINET DF	pesticide issue date	1998-05-28^^xsd:date	
PESTON:0800526	526	ACTINET DF	pesticide authorization expiry date	2008-05-28^^xsd:date	
PESTON:0800527	527	ACTINET DF	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0800528	528	ACTINET DF	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0800529	529	ACTION	pesticide issue date	2005-12-28^^xsd:date	
PESTON:0800530	530	ACTION	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0800531	531	ACTION	pesticide revocation date	2010-05-30^^xsd:date	
PESTON:0800532	532	ACTION 51	pesticide issue date	1997-12-17^^xsd:date	
PESTON:0800533	533	ACTION 51	pesticide authorization expiry date	2002-12-17^^xsd:date	
PESTON:0800534	534	ACTION 51	pesticide revocation date	2003-03-03^^xsd:date	
PESTON:0800535	535	ACTISEAL PYR	pesticide issue date	2019-06-14^^xsd:date	
PESTON:0800536	536	ACTISEAL PYR	pesticide authorization expiry date	2022-04-30^^xsd:date	
PESTON:0800537	537	ACTIVUS	pesticide issue date	1996-12-23^^xsd:date	
PESTON:0800538	538	ACTIVUS	pesticide revocation date	2015-06-01^^xsd:date	
PESTON:0800539	539	ACTIVUS 40 SC	pesticide issue date	2017-03-29^^xsd:date	
PESTON:0800540	540	ACTIVUS 40 SC	pesticide authorization expiry date	2024-08-31^^xsd:date	
PESTON:0800541	541	ACTIVUS ME	pesticide issue date	2017-12-07^^xsd:date	
PESTON:0800542	542	ACTIVUS ME	pesticide authorization expiry date	2025-08-31^^xsd:date	
PESTON:0800543	543	ACTLET C	pesticide issue date	2018-12-19^^xsd:date	
PESTON:0800544	544	ACTLET C	pesticide authorization expiry date	2036-05-31^^xsd:date	
PESTON:0800545	545	ACTLET EVO	pesticide issue date	2020-06-05^^xsd:date	
PESTON:0800546	546	ACTLET EVO	pesticide authorization expiry date	2036-05-31^^xsd:date	
PESTON:0800547	547	ACTLET F	pesticide issue date	2019-06-21^^xsd:date	
PESTON:0800548	548	ACTLET F	pesticide authorization expiry date	2036-05-31^^xsd:date	
PESTON:0800549	549	ACTOSIN	pesticide issue date	1979-04-30^^xsd:date	
PESTON:0800550	550	ACTOSIN	pesticide revocation date	1991-07-25^^xsd:date	
PESTON:0800551	551	ACTRIL	pesticide issue date	1985-04-18^^xsd:date	
PESTON:0800552	552	ACTRIL	pesticide revocation date	1996-02-01^^xsd:date	
PESTON:0800553	553	ACTRIL M	pesticide issue date	1977-10-18^^xsd:date	
PESTON:0800554	554	ACTRIL M	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0800555	555	ACTUM	pesticide issue date	2000-03-08^^xsd:date	
PESTON:0800556	556	ACTUM	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0800557	557	ACUPREX	pesticide issue date	1980-10-16^^xsd:date	
PESTON:0800558	558	ACUPREX	pesticide revocation date	1990-11-27^^xsd:date	
PESTON:0800559	559	ACUPREX 80	pesticide issue date	1975-12-09^^xsd:date	
PESTON:0800560	560	ACUPREX 80	pesticide revocation date	2001-07-12^^xsd:date	
